Neuron name (Lockwood et al),Cell type (Lockwood et al),Coordinates ,Codex June 2024,HB type,NT2026 (FAFB and BANC),layer_mean,Across-hemi_layer_mean
A1_R1,A1,[160548  55409   4977],720575940631693610,AMMC-A1,inconclusive,3.823717949,3.896367521
A1_R2,A1,[161229  56723   4921],720575940631200327,AMMC-A1,inconclusive,4.294871795,
A1_R3,A1,[159857  56701   5018],720575940618522433,AMMC-A1,inconclusive,3.730769231,
A1_L1,A1,[105496  54286   5405],720575940612001489,AMMC-A1,inconclusive,3.746794872,
A1_L2,A1,[105654  55604   5474],720575940616313942,AMMC-A1,inconclusive,3.939102564,
A2_R1,A2,[155842  69317   1498],720575940638214461,CB1817b,Ach,2.298076923,2.304487179
A2_R2,A2,,720575940625146122,CB1817a,Ach,2.291666667,
A2_L1,A2,[103189  65009   1685],720575940632649697,CB1817b,Ach,2.317307692,
A2_L2,A2,,720575940629133071,CB1817a,Ach,2.310897436,
B1-1_R1,B1-1,[155383  68155   1637],720575940626562570,CB1078,Ach,3.935897436,2.127747253
B1-1_R2,B1-1,[154440  65207   1796],720575940635547113,CB1078,Ach,3.830128205,
B1-1_R3,B1-1,[153922  68380   1690],720575940629913169,CB1078,Ach,4.378205128,
B1-1_R4,B1-1,[158001  69225   1270],720575940609843865,CB1078,Ach,4.378205128,
B1-1_R5,B1-1,[156860  68596   1532],720575940622097959,CB1078,Ach,5,
B1-1_R6,B1-1,[156122  66164   1650],720575940625683176,CB1078,Ach,4.240384615,
B1-1_L1,B1-1,[105982  60513   2109],720575940630223052,CB1078,Ach,2.169871795,
B1-1_L2,B1-1,[105598  62033   2093],720575940611277293,CB1078,Ach,2.092948718,
B1-1_L3,B1-1,[106343  64669   2052],720575940616809401,CB1078,Ach,2.141025641,
B1-1_L4,B1-1,[104671  61966   1999],720575940619942859,CB1078,Ach,2.060897436,
B1-1_L5,B1-1,[104284  60515   1731],720575940607188036,CB1078,Ach,2.108974359,
B1-1_L6,B1-1,[105704  64095   2163],720575940606332629,CB1078,Ach,2.141025641,
B1-1_L7,B1-1,,720575940620694015,CB1078,Ach,2.179487179,
B1-2_R1,B1-2,[159198  68123   1195],720575940627957719,CB1078,Ach,3.240384615,2.422676282
B1-2_R2,B1-2,[156940  63189   1529],720575940610077026,CB1542,Ach,3.105769231,
B1-2_R3,B1-2,[156590  69949   1284],720575940632715359,CB1078,Ach,3.596153846,
B1-2_R4,B1-2,[156980  70743    924],720575940620758221,CB1542,Ach,3.903846154,
B1-2_R5,B1-2,[159058  64959   1270],720575940607371076,CB1078,Ach,3.378205128,
B1-2_R6,B1-2,[154715  66913   1757],720575940614450774,CB1078,Ach,3.586538462,
B1-2_R7,B1-2,[158321  62230   1328],720575940618758753,CB1542,Ach,3.743589744,
B1-2_R8,B1-2,[159883  64663   1029],720575940642412941,CB1542,Ach,3.221153846,
B1-2_L1,B1-2,[104375  63079   2127],720575940636679989,CB1078,Ach,2.435897436,
B1-2_L2,B1-2,[102946  65164   1864],720575940612523571,CB1542,Ach,2.387820513,
B1-2_L3,B1-2,[107076  61174   2112],720575940604839200,CB1078,Ach,2.423076923,
B1-2_L4,B1-2,[103556  64377   1568],720575940610358990,CB1078,Ach,2.448717949,
B1-2_L5,B1-2,[105373  63582   2031],720575940627410944,CB1078,Ach,2.298076923,
B1-2_L6,B1-2,[104873  62834   2265],720575940630603091,CB1542,Ach,2.477564103,
B1-2_L7,B1-2,[103456  63029   2009],720575940612146174,CB1542,Ach,2.663461538,
B1-2_L8,B1-2,[106980  63003   2177],720575940622254375,CB1078,Ach,2.246794872,
B1-3_R1,B1-3,[159082  66819   1156],720575940628910095,CB1542,Ach,3.256410256,2.726762821
B1-3_R2,B1-3,[158025  64293   1436],720575940606010569,CB1425,Ach,2.717948718,
B1-3_R3,B1-3,[157474  68764    964],720575940654117025,CB1425,Ach,2.483974359,
B1-3_R4,B1-3,[159445  65166    928],720575940603636913,SAD052,Ach,2.833333333,
B1-3_L1,B1-3,[103940  62853   1833],720575940624704393,CB1542,Ach,2.509615385,
B1-3_L2,B1-3,[103427  62302   1653],720575940618066415,SAD052,Ach,2.817307692,
B1-3_L3,B1-3,[103783  61639   1871],720575940619405812,CB1425,Ach,2.653846154,
B1-3_L4,B1-3,[102923  63132   1590],720575940614840891,CB1542,Ach,2.541666667,
B1-4_R1,B1-4,[158980  70226   1046],720575940617431325,CB2521,Ach,2.884615385,2.766254579
B1-4_R2,B1-4,[158767  67744   1350],720575940609076693,CB1280,Ach,3.163461538,
B1-4_R3,B1-4,[158160  72467    876],720575940609522382,CB2664,Ach,2.782051282,
B1-4_R4,B1-4,[157841  70625   1257],720575940614633867,CB1280,Ach,2.666666667,
B1-4_R5,B1-4,[159035  70962   1129],720575940613380914,SAD053,Ach,2.743589744,
B1-4_R6,B1-4,[157622  70728   1120],720575940639241279,CB2664,Ach,3.092948718,
B1-4_R7,B1-4,[156519  70651   1166],720575940606336213,CB2664,Ach,3.169871795,
B1-4_L1,B1-4,[104799  64706   1870],720575940620980323,CB2664,Ach,2.58974359,
B1-4_L2,B1-4,[108974  63085   2234],720575940627263375,SAD053,Ach,2.766025641,
B1-4_L3,B1-4,[107389  64842   2224],720575940637663662,CB2664,Ach,2.753205128,
B1-4_L4,B1-4,[102242  65488   1482],720575940614310802,CB2664,Ach,2.708333333,
B1-4_L5,B1-4,[104214  65169   1952],720575940635282910,CB1280,Ach,2.560897436,
B1-4_L6,B1-4,[103516  61641   1987],720575940618599277,CB2153,Ach,2.426282051,
B1-4_L7,B1-4,[102172  62584   1830],720575940609673369,,,2.419871795,
B1-5_R1,B1-5,[157776  69494   1158],720575940615723077,SAD052,Ach,2.573717949,3.178858481
B1-5_R2,B1-5,[157974  69914   1017],720575940618409797,CB1076,Ach,3.051282051,
B1-5_R3,B1-5,[158860  68873    915],720575940621043753,CB1076,Ach,3.147435897,
B1-5_R4,B1-5,[160164  67283    851],720575940611864243,CB3710,Ach,3.365384615,
B1-5_R5,B1-5,[158010  70733    923],720575940634599792,CB2153,Ach,3.451923077,
B1-5_R6,B1-5,[158627  67175    941],720575940624087283,CB1076,Ach,3.141025641,
B1-5_R7,B1-5,[159356  65965   1063],720575940631631564,CB1702,Ach,3.240384615,
B1-5_R8,B1-5,[160056  70863   1041],720575940639205198,CB2153,Ach,2.929487179,
B1-5_R9,B1-5,[160597  67999    805],720575940609832410,CB3588,Ach,4.240384615,
B1-5_R10,B1-5,[159502  66336    941],720575940616804806,CB1076,Ach,3.496794872,
B1-5_L1,B1-5,[102985  63331   1442],720575940621242025,SAD052,Ach,2.887820513,
B1-5_L2,B1-5,[101195  63095   1491],720575940618392912,CB2664,Ach,2.637820513,
B1-5_L3,B1-5,[102092  62653   1678],720575940634877850,CB1076,Ach,3.028846154,
B1-5_L4,B1-5,[103204  60905   1772],720575940620731631,CB1076,Ach,3.048076923,
B1-5_L5,B1-5,[104645  61439   2141],720575940616633925,CB2521,Ach,2.833333333,
B1-5_L6,B1-5,[103683  59774   1531],720575940630277175,CB1702,Ach,3.176282051,
B1-5_L7,B1-5,[101006  62289   1437],720575940628016983,CB3581,Ach,3.615384615,
B1-5_L8,B1-5,[101302  66736   1487],720575940646400644,CB2153,Ach,2.445512821,
B1-5_L9,B1-5,[102113  63801   1429],720575940627455621,CB3588,Ach,3.615384615,
B1-5_L10,B1-5,[103304  61166   1658],720575940623233238,CB1076,Ach,3.134615385,
B1-5_L11,B1-5,[102839  63789   1709],720575940621800798,CB3710,Ach,3.477564103,
B1-5_L12,B1-5,[100544  63562   1557],720575940617882397,CB3710,Ach,3.381410256,
B1-5_L13,B1-5,[102190  63907   1639],720575940622577336,CB1076,Ach,2.939102564,
B1-6_R1,B1-6,[160521  66145    834],720575940612153086,CB3692,Ach,3.125,4.153846154
B1-6_R2,B1-6,[160975  62356    688],720575940621339686,CB3437,Ach,5.054487179,
B1-6_R3,B1-6,[156634  69257   1082],720575940632829507,CB1702,Ach,3.141025641,
B1-6_R4,B1-6,[158323  68097    860],720575940611388141,CB3673,Ach,3.320512821,
B1-6_R5,B1-6,[159513  66239    728],720575940630131218,CB3673,Ach,4.708333333,
B1-6_R6,B1-6,[161139  64150    720],720575940625454596,CB3437,Ach,5.150641026,
B1-6_L1,B1-6,[102336  59934   1516],720575940626153488,CB3673,Ach,4.46474359,
B1-6_L2,B1-6,[103150  60752   1488],720575940646341486,CB3673,Ach,3.185897436,
B1-6_L3,B1-6,[102266  62098   1498],720575940629063418,CB3533,Ach,4.756410256,
B1-6_L4,B1-6,[101063  59951   1355],720575940644072483,CB3533,Ach,4.855769231,
B1-6_L5,B1-6,[102606  61890   1928],720575940625483962,CB3692,Ach,3.016025641,
B1-6_L6,B1-6,[101668  60673   1457],720575940607570185,CB3437,Ach,5.067307692,
B1-7_R1,B1-7,[157973  71710    867],720575940634606693,CB2556,Ach,2.208333333,3.024906517
B1-7_R2,B1-7,[161166  63995    803],720575940619034806,CB2789,Ach,3.516025641,
B1-7_R3,B1-7,[158924  72715    988],720575940611988391,CB2475,Ach,2.746794872,
B1-7_R4,B1-7,[160410  69740    855],720575940613422860,CB2789,Ach,3.150641026,
B1-7_R5,B1-7,[158657  66948   1061],720575940608035374,CB2556,Ach,2.637820513,
B1-7_R6,B1-7,,720575940626798101,CB3581,Ach,4.782051282,
B1-7_L1,B1-7,[100421  62165   1361],720575940659098241,CB3646,Ach,4.025641026,
B1-7_L2,B1-7,[102241  62723   1367],720575940603195494,CB3646,Ach,4.141025641,
B1-7_L3,B1-7,[100979  67596   1472],720575940630028359,CB2789,Ach,2.451923077,
B1-7_L4,B1-7,[102613  63657   1843],720575940634701407,CB2789,Ach,2.487179487,
B1-7_L5,B1-7,[101756  65978   1441],720575940622004106,CB2475,Ach,2.358974359,
B1-7_L6,B1-7,[103832  64363   1400],720575940615226086,CB3631,Ach,2.756410256,
B1-7_L7,B1-7,[101648  63469   1749],720575940632084705,CB2556,Ach,2.519230769,
B1-7_L8,B1-7,[101820  66072   1607],720575940622778820,CB2556,Ach,2.269230769,
B1-u_R1,B1-u,[157860  67324   1460],720575940624795017,CB1078,Ach,3.201923077,3.557692308
B1-u_R2,B1-u,[160163  70057   1041],720575940609648395,CB2556,Ach,2.5,
B1-u_R3,B1-u,[159003  69918    905],720575940627235386,CB2556,Ach,2.381410256,
B1-u_R4,B1-u,[159503  67281    714],720575940624878602,CB3581,Ach,6.506410256,
B1-u_R5,B1-u,[157597  68583   1401],720575940615408059,CB1542,Ach,4.092948718,
B1-u_R6,B1-u,[158722  67313    719],720575940621815766,CB3533,Ach,6.032051282,
B1-u_R7,B1-u,[159825  68986    713],720575940622168088,CB3437,Ach,4.240384615,
B1-u_R8,B1-u,[158942  66986    861],720575940624109464,CB2558,Ach,3.705128205,
B1-u_R9,B1-u,[157685  67577    812],720575940632122464,CB2558,Ach,4.586538462,
B1-u_R10,B1-u,[158628  64847    739],720575940634915576,CB2558,Ach,4.448717949,
B1-u_R11,B1-u,[159379  64833    801],720575940623873829,CB2558,Ach,5.621794872,
B1-u_R12,B1-u,[158366  65687    746],720575940644345652,CB2558,Ach,4.439102564,
B1-u_R13,B1-u,,720575940635054072,CB1078,Ach,4.189102564,
B1-u_R14,B1-u,,720575940637687605,CB3631,Ach,3.349358974,
B1-u_L1,B1-u,[104176  64197   1991],720575940624872179,CB1078,Ach,2.185897436,
B1-u_L2,B1-u,[103766  64138   1808],720575940618524481,CB2556,Ach,2.272435897,
B1-u_L3,B1-u,[102146  62456   1564],720575940639696755,CB2558,Ach,4.576923077,
B1-u_L4,B1-u,[102787  61219   1551],720575940603616800,CB2558,Ach,4.185897436,
B1-u_L5,B1-u,[103676  62156   1588],720575940624245946,CB2558,Ach,4.141025641,
B1-u_L6,B1-u,[101856  59128   1401],720575940623735482,CB2558,Ach,4.391025641,
B1-u_L7,B1-u,,720575940621575774,CB2558,Ach,4.477564103,
B1-u_L8,B1-u,,720575940610638434,CB1078,Ach,2.230769231,
B2_R1,B2,[160204  80806   3169],720575940624700138,CB0090,GABA,2.727564103,2.444978632
B2_R2,B2,[158878  81031   3274],720575940620012253,CB0758,GABA,2.644230769,
B2_R3,B2,[158566  81114   3427],720575940611597298,CB0758,GABA,2.634615385,
B2_L1,B2,[105811  77970   3852],720575940625984528,CB0758,GABA,2.150641026,
B2_L2,B2,[106942  78483   3931],720575940629065154,CB0758,GABA,2.21474359,
B2_L3,B2,[101810  75615   3854],720575940613311151,CB0090,GABA,2.298076923,
GF_R,GF,[158798  46375   4782],720575940632499757,DNp01,Inconclusive,3.467948718,3.323717949
GF_L,GF,[110963  50581   5252],720575940622838154,DNp01,Inconclusive,3.179487179,
WED-VLP-1_R1,WED-VLP-1,[174858  67282   1310],720575940641359776,CB2108,Ach,3.262820513,3.255681818
WED-VLP-1_R2,WED-VLP-1,[173924  67326   1226],720575940609927141,CB2108,Ach,3.134615385,
WED-VLP-1_R3,WED-VLP-1,[171909  68427   1139],720575940618833840,CB2108,Ach,3.314102564,
WED-VLP-1_R4,WED-VLP-1,[173259  68031   1263],720575940620392984,CB3234,Ach,3.259615385,
WED-VLP-1_R5,WED-VLP-1,[174767  70116   1435],720575940621308341,CB2108,Ach,3.272435897,
WED-VLP-1_R6,WED-VLP-1,[173988  68598   1349],720575940625989904,CB2108,Ach,3.253205128,
WED-VLP-1_R7,WED-VLP-1,[173952  69257   1436],720575940616611382,CB2108,Ach,3.176282051,
WED-VLP-1_R8,WED-VLP-1,[175234  69647   1542],720575940619785566,CB3234,Ach,3.041666667,
WED-VLP-1_R9,WED-VLP-1,,720575940619784453,CB2108,Ach,3.310897436,
WED-VLP-1_R10,WED-VLP-1,,720575940631922969,CB3377,Ach,3.054487179,
WED-VLP-1_R11,WED-VLP-1,,720575940623304906,CB2108,Ach,3.448717949,
WED-VLP-1_L1,WED-VLP-1,[84822 61834  2373],720575940619249031,CB2108,Ach,3.272435897,
WED-VLP-1_L2,WED-VLP-1,[84878 62540  2410],720575940649911286,CB2108,Ach,3.256410256,
WED-VLP-1_L3,WED-VLP-1,[85218 64641  2505],720575940623787495,CB2449,Ach,3.336538462,
WED-VLP-1_L4,WED-VLP-1,[84971 63471  2636],720575940627174247,CB2108,Ach,3.310897436,
WED-VLP-1_L5,WED-VLP-1,[84169 62722  2510],720575940629954724,CB2108,Ach,3.272435897,
WED-VLP-1_L6,WED-VLP-1,[84977 64155  2577],720575940641400224,CB2108,Ach,3.246794872,
WED-VLP-1_L7,WED-VLP-1,[85527 62507  2347],720575940623547685,CB3234,Ach,3.137820513,
WED-VLP-1_L8,WED-VLP-1,[86038 62024  2288],720575940603186790,CB3234,Ach,3.314102564,
WED-VLP-1_L9,WED-VLP-1,,720575940621447077,CB2108,Ach,3.224358974,
WED-VLP-1_L10,WED-VLP-1,,720575940622969528,CB3377,Ach,3.378205128,
WED-VLP-1_L11,WED-VLP-1,,720575940632157631,CB3377,Ach,3.346153846,
WED-VLP-2_R1,WED-VLP-2,[171876  74413   1694],720575940627350060,CB2449,Ach,3.669871795,3.481730769
WED-VLP-2_R2,WED-VLP-2,[171872  66369   1067],720575940632649567,CB1206,Ach,3.448717949,
WED-VLP-2_R3,WED-VLP-2,[174923  68868   1369],720575940622609678,CB1206,Ach,3.647435897,
WED-VLP-2_R4,WED-VLP-2,[173819  68710   1288],720575940617117656,CB2449,Ach,3.637820513,
WED-VLP-2_R5,WED-VLP-2,[173135  71767   1571],720575940609927653,CB1206,Ach,3.560897436,
WED-VLP-2_L1,WED-VLP-2,[84936 62847  2526],720575940634126949,CB2449,Ach,3.333333333,
WED-VLP-2_L2,WED-VLP-2,[86263 61817  2353],720575940634126478,CB1206,Ach,3.346153846,
WED-VLP-2_L3,WED-VLP-2,[84751 60025  2346],720575940622699196,CB2449,Ach,3.336538462,
WED-VLP-2_L4,WED-VLP-2,[86616 64248  2451],720575940613943413,CB2449,Ach,3.413461538,
WED-VLP-2_L5,WED-VLP-2,,720575940630744019,CB1206,Ach,3.423076923,
WV-WV-1_1,WV-WV-1,[133609  82755   5074],720575940623322877,CB3881,GABA,3.176282051,2.711538462
WV-WV-1_2,WV-WV-1,[132942  84290   4984],720575940622123981,CB3911,GABA,2.326923077,
WV-WV-1_3,WV-WV-1,[132191  87461   4915],720575940635330204,CB3882,GABA,2.631410256,
WV-WV-2_1,WV-WV-2,[133206  85176   5147],720575940605095346,CB3915,GABA,3.544871795,3.419337607
WV-WV-2_2,WV-WV-2,[131550  83486   5265],720575940634571383,CB3914,GABA,3.5,
WV-WV-2_3,WV-WV-2,[128711  88629   5199],720575940620835327,CB3915,GABA,3.724358974,
WV-WV-2_4,WV-WV-2,[131147  83857   5169],720575940625345328,CB3913,GABA,2.996794872,
WV-WV-2_5,WV-WV-2,[132956  75199   5668],720575940621148660,CB3880,GABA,3.394230769,
WV-WV-2_6,WV-WV-2,[132865  81467   5177],720575940618342966,CB3880,GABA,3.355769231,
WV-WV-3_1,WV-WV-3,[129284  88337   4812],720575940639811469,CB3877,GABA,2.78525641,2.675824176
WV-WV-3_2,WV-WV-3,[133624  89026   4705],720575940603533246,CB3877,GABA,2.778846154,
WV-WV-3_3,WV-WV-3,[131425  89771   4990],720575940632945177,CB3878,GABA,2.326923077,
WV-WV-3_4,WV-WV-3,[131911  88077   4665],720575940627201579,CB3877,GABA,3.048076923,
WV-WV-3_5,WV-WV-3,[129090  88642   4964],720575940621717469,CB4161,GABA,2.846153846,
WV-WV-3_6,WV-WV-3,[132523  88721   4999],720575940605214636,CB3876,GABA,2.53525641,
WV-WV-3_7,WV-WV-3,[131607  88377   4817],720575940604201830,CB3875,GABA,2.41025641,
WV-WV-4_1,WV-WV-4,[133282  82455   5312],720575940609513841,CB4045,GABA,3.467948718,3.227564103
WV-WV-4_2,WV-WV-4,[132177  87803   5104],720575940641545888,CB4045,GABA,2.987179487,
AVLP_pr01-1_R1,AVLP_pr01-1,[179038  42950   3033],720575940619783518,CB2364,GABA,2.628205128,2.782371795
AVLP_pr01-1_R2,AVLP_pr01-1,[180636  42124   3173],720575940620062633,CB1614,GABA,2.996794872,
AVLP_pr01-1_R3,AVLP_pr01-1,[183717  37839   3271],720575940602914988,CB2364,GABA,2.621794872,
AVLP_pr01-1_R4,AVLP_pr01-1,[179273  44576   3243],720575940620195719,CB2364,GABA,3.041666667,
AVLP_pr01-1_R5,AVLP_pr01-1,[178914  43768   3080],720575940634508174,CB2364,GABA,2.570512821,
AVLP_pr01-1_L1,AVLP_pr01-1,[81848 36425  3922],720575940628489516,CB1614,GABA,3.631410256,
AVLP_pr01-1_L2,AVLP_pr01-1,[81211 38564  4039],720575940622065432,CB2364,GABA,2.592948718,
AVLP_pr01-1_L3,AVLP_pr01-1,[80552 38772  4013],720575940631425965,CB2364,GABA,2.621794872,
AVLP_pr01-1_L4,AVLP_pr01-1,[81027 37782  4056],720575940623987982,CB2364,GABA,2.435897436,
AVLP_pr01-1_L5,AVLP_pr01-1,[90887 42091  3609],720575940629283659,CB2364,GABA,2.682692308,
AVLP_pr01-2_R1,AVLP_pr01-2,[179652  40717   2989],720575940630353682,CB2114,GABA,4.03525641,4.044471154
AVLP_pr01-2_R2,AVLP_pr01-2,[179301  44930   3405],720575940627642818,CB2114,GABA,3.823717949,
AVLP_pr01-2_R3,AVLP_pr01-2,[178177  44482   3086],720575940609014370,AVLP006b,GABA,4.217948718,
AVLP_pr01-2_R4,AVLP_pr01-2,,720575940632670434,CB2253,GABA,4,
AVLP_pr01-2_L1,AVLP_pr01-2,[79881 36267  4067],720575940626042499,CB2114,GABA,3.935897436,
AVLP_pr01-2_L2,AVLP_pr01-2,[83381 39091  3976],720575940620929416,CB2253,GABA,4.038461538,
AVLP_pr01-2_L3,AVLP_pr01-2,[82035 37714  3965],720575940603683505,CB2253,GABA,4.070512821,
AVLP_pr01-2_L4,AVLP_pr01-2,[79305 37880  4079],720575940621713672,AVLP006b,GABA,4.233974359,
AVLP_pr01-3_R,AVLP_pr01-3,[183216  39161   3267],720575940607055061,AVLP006a,GABA,5.519230769,5.290064103
AVLP_pr01-3_L,AVLP_pr01-3,[79769 38616  4113],720575940627709801,AVLP006a,GABA,5.060897436,
AVLP_pr02_R1,AVLP_pr02,[184204  37572   3050],720575940644319796,aSP8,GABA,4.46474359,3.774038462
AVLP_pr02_R2,AVLP_pr02,[182748  39776   3342],720575940619583749,AVLP009,GABA,3.429487179,
AVLP_pr02_R3,AVLP_pr02,[184651  37702   3068],720575940636504553,aSP8,GABA,3.75,
AVLP_pr02_L1,AVLP_pr02,[79582 34259  3994],720575940610558357,aSP8,GABA,4.179487179,
AVLP_pr02_L2,AVLP_pr02,[79359 35993  3861],720575940630087542,aSP8,GABA,3.381410256,
AVLP_pr02_L3,AVLP_pr02,[78955 33621  4049],720575940617390027,AVLP009,GABA,3.439102564,
WED_pr01-1_R1,WED_pr01-1,[172459  39610   4614],720575940623621157,WED091,Ach,4.256410256,4.180128205
WED_pr01-1_R2,WED_pr01-1,[175209  40534   4428],720575940624875018,CB1533,Ach,4.115384615,
WED_pr01-1_R3,WED_pr01-1,[173225  41163   4641],720575940624314468,CB1675,Ach,4.019230769,
WED_pr01-1_R4,WED_pr01-1,[174757  41177   4483],720575940616612313,WED089,Ach,4.21474359,
WED_pr01-1_R5,WED_pr01-1,[172830  41947   4735],720575940626228329,CB1675,Ach,4.25,
WED_pr01-1_L1,WED_pr01-1,[93324 35900  5152],720575940624473918,WED089,Ach,4.394230769,
WED_pr01-1_L2,WED_pr01-1,[92481 38078  5215],720575940632303807,WED091,Ach,4.269230769,
WED_pr01-1_L3,WED_pr01-1,[96610 39203  5298],720575940622529574,CB1675,Ach,4.083333333,
WED_pr01-1_L4,WED_pr01-1,,720575940619491828,CB1533,Ach,4.038461538,
WED_pr01-1_L5,WED_pr01-1,,720575940621558762,CB1675,Ach,4.16025641,
WED_pr01-2_R1,WED_pr01-2,[175653  41257   4433],720575940628584783,CB1818,Ach,4.301282051,4.221153846
WED_pr01-2_R2,WED_pr01-2,,720575940628038906,CB1818,Ach,4.397435897,
WED_pr01-2_R3,WED_pr01-2,,720575940638666473,CB1818,Ach,3.96474359,
GNG_pr_01-1_R1,GNG_pr01-1,[157876  76292   3964],720575940629687824,cM19,GABA,5.205128205,5.061298077
GNG_pr_01-1_R2,GNG_pr01-1,,720575940655398817,cM19,GABA,4.676282051,
GNG_pr_01-1_R3,GNG_pr01-1,,720575940630203589,cM19,GABA,4.884615385,
GNG_pr_01-1_R4,GNG_pr01-1,[157399  76989   4069],720575940615966943,cM19,GABA,5.375,
GNG_pr01-1_L1,GNG_pr01-1,[102817  49949   2031],720575940635520489,cM19,GABA,5.073717949,
GNG_pr01-1_L2,GNG_pr01-1,[104161  50253   2079],720575940625778428,cM19,GABA,5.413461538,
GNG_pr01-1_L3,GNG_pr01-1,[104670  49219   2141],720575940628869391,cM19,GABA,4.852564103,
GNG_pr01-1_L4,GNG_pr01-1,,720575940617641077,cM19,GABA,5.009615385,
