Source,Target,nt_type_baker,Weight
B1-5,WED_pr02,Ach,6248
B1-3,WED_pr02,Ach,5537
JO-A,A2,Ach,4753
B1-2,WED_pr02,Ach,4316
B1-1,WED-VLP-1,Ach,3640
JO-A,WV-WV-3,Ach,3485
JO-B,B1-5,Ach,3480
B1-2,WV-WV-2,Ach,3223
JO-B,B1-4,Ach,3222
JO-A,WV-WV-1,Ach,2990
WV-WV-1,WED-VLP-1,GABA,2424
JO-B,B1-3,Ach,2417
B1-2,WV-WV-1,Ach,2386
JO-B,B1-2,Ach,2314
B1-2,WED-VLP-2,Ach,2302
B1-1,WV-WV-1,Ach,2284
JO-B,B1-1,Ach,2280
WV-WV-2,WED_pr02,GABA,2243
B1-4,A1,Ach,2196
JO-B,B1-7,Ach,2139
WV-WV-1,WED_pr02,GABA,2011
JO-B,B1-u,Ach,1962
A2,WED-VLP-1,Ach,1948
WED_pr02,WED-VLP-1,GABA,1757
WED-VLP-1,AVLP_pr01-2,Ach,1743
B1-3,WV-WV-2,Ach,1739
WED_pr02,WED_pr02,GABA,1661
B2,B1-7,GABA,1589
B1-5,WED_pr01-1,Ach,1512
WED-VLP-2,AVLP_pr01-2,Ach,1495
B1-4,WV-WV-3,Ach,1447
A2,AVLP_pr01-1,Ach,1444
JO-A,SAD_pr01,Ach,1388
WV-WV-3,A1,GABA,1381
WV-WV-3,GF,GABA,1372
WED_pr02,B1-2,GABA,1303
B2,B1-2,GABA,1275
WED_pr02,WV-WV-2,GABA,1182
WED-VLP-1,AVLP_pr01-1,Ach,999
B1-2,AVLP_pr23,Ach,988
JO-A,GF,Ach,985
WED-VLP-2,WED_pr02,Ach,982
WED_pr02,B1-5,GABA,966
WV-WV-1,AVLP_pr01-1,GABA,935
WV-WV-3,WV-WV-3,GABA,931
WED_pr02,A2,GABA,913
AVLP_pr01-1,vpoEN,GABA,913
WED_pr02,B1-3,GABA,902
pC2la,pMN1,Ach,898
WED_pr02,WV-WV-1,GABA,895
B1-6,aPN3,Ach,831
WED_pr02,WED-VLP-2,GABA,796
B2,B1-3,GABA,769
WV-WV-1,WED-VLP-2,GABA,765
JO-A,AVLP_pr01-1,Ach,713
WED-VLP-1,AVLP_pr31,Ach,713
JO-B,B2,Ach,705
B1-4,GF,Ach,697
B1-1,WED_pr02,Ach,676
SAD_pr02,JO-B,GABA,675
AVLP_pr36/asp10a-1,AVLP_pr36/asp10a-1,Ach,658
A1,A1,inconclusive,651
pC2lb,pC2lb,Ach,626
JO-A,SAD_pr02,Ach,624
AVLP_pr01-2,WED-VLP-1,GABA,622
B2,B1-5,GABA,613
vpoEN,pC2lb,Ach,590
JO-B,WV-WV-3,Ach,588
pC2lb,AVLP_pr36/asp10a-1,Ach,588
B2,B1-4,GABA,567
JO-B,B1-6,Ach,539
B1-u,WV-WV-1,Ach,527
B1-u,WED-VLP-2,Ach,522
SAD_pr02,WV-WV-3,GABA,520
pC2lb,pC2la,Ach,518
JO-B,IPS_pr01-2,Ach,507
aPN2,aPN2,Ach,504
A2,AVLP_pr23,Ach,497
SAD_pr02,JO-A,GABA,495
JO-A,B1-4,Ach,492
JO-B,GF,Ach,488
WED-VLP-1,WED_pr02,Ach,463
vpoEN,AVLP_pr36/asp10a-1,Ach,452
JO-B,IPS_pr02,Ach,449
B1-5,SAD_pr02,Ach,437
AVLP_pr01-1,WED-VLP-1,GABA,437
vpoIN-1,pC2lb,GABA,427
WED-VLP-2,WV-WV-1,Ach,422
aPN3,B1-5,GLUT,418
B2,B1-6,GABA,416
WED_pr02,B1-1,GABA,413
WV-WV-2,WV-WV-2,GABA,410
WV-WV-4,A2,GABA,404
JO-A,AVLP_pr23,Ach,387
WED_pr02,JO-B,GABA,381
WED-VLP-1,WED-VLP-1,Ach,376
JO-B,aPN2,Ach,361
B1-3,WV-WV-1,Ach,344
JO-B,JO-B,Ach,343
AVLP_pr01-1,A2,GABA,339
vpoIN-1,pMN2,GABA,337
AVLP_pr36/asp10a-1,pC2lb,Ach,336
WV-WV-3,B1-4,GABA,330
vpoEN,pMN1,Ach,324
pC2lb,pMN1,Ach,322
JO-A,JO-A,Ach,319
B1-u,WED_pr02,Ach,319
JO-B,SAD_pr02,Ach,317
AVLP_pr01-1,WV-WV-1,GABA,315
AVLP_pr01-2,WED-VLP-2,GABA,314
WED-VLP-1,vpoIN-3,Ach,314
WED-VLP-1,pC2lb,Ach,310
JO-B,WV-WV-2,Ach,309
B1-5,B1-5,Ach,308
A2,WV-WV-4,Ach,308
WED_pr02,GF,GABA,308
WED_pr01-1,WED_pr01-1,Ach,307
WED_pr02,AVLP_pr23,GABA,305
GNG_pr01-1,A1,GABA,301
WED_pr02,WV-WV-4,GABA,301
WED_pr02,vpoEN,GABA,296
JO-A,WV-WV-2,Ach,296
B1-6,IPS_pr01-1,Ach,293
B1-u,WED-VLP-1,Ach,290
B1-5,WV-WV-2,Ach,288
B1-6,WV-WV-3,Ach,277
B1-3,WV-WV-3,Ach,265
WED-VLP-2,vpoEN,Ach,255
B1-1,AVLP_pr23,Ach,248
JO-B,WV-WV-1,Ach,247
AVLP_pr36/asp10a-1,PVLP_pr03-2,Ach,244
B1-2,AVLP_pr01-1,Ach,240
aPN2,IPS_pr02,Ach,235
B1-2,WV-WV-3,Ach,234
AVLP_pr23,AVLP/PVLP_pr01-2,Ach,233
A1,GF,inconclusive,231
JO-A,B1-5,Ach,230
JO-A,WED_pr02,Ach,230
WV-WV-1,WV-WV-1,GABA,229
AVLP/PVLP_pr01-2,A1,Ach,226
A2,WV-WV-2,Ach,224
JO-B,WED_pr02,Ach,222
JO-A,B1-u,Ach,216
aPN3,aPN2,GLUT,211
aPN3,IPS_pr02,GLUT,208
vpoIN-1,pC1e,GABA,206
vpoEN,pMN2,Ach,204
pC2la,pC1d,Ach,201
AVLP_pr36/asp10a-1,pMN1,Ach,201
AVLP_pr36/asp10a-1,pC2la,Ach,196
WV-WV-2,WV-WV-3,GABA,195
WED_pr02,B1-u,GABA,191
AVLP_pr36/asp10a-1,AVLP_pr12,Ach,186
aPN3,B1-4,GLUT,183
WV-WV-1,AVLP_pr23,GABA,178
WV-WV-1,WV-WV-2,GABA,177
WV-WV-3,A2,GABA,173
JO-B,AVLP_pr23,Ach,173
B2,B1-u,GABA,170
AVLP_pr23,A1,Ach,167
IPS_pr01-1,WED_pr01-1,GABA,167
IPS_pr01-2,WED_pr01-2,GABA,166
SAD_pr02,B1-3,GABA,162
SAD_pr01,GF,GABA,162
B1-5,AVLP_pr04,Ach,158
B1-3,AVLP_pr23,Ach,158
B1-4,WED_pr01-1,Ach,158
PVLP_pr03-3,A1,GABA,149
B1-4,B1-4,Ach,147
B1-7,WV-WV-3,Ach,146
SAD_pr02,A2,GABA,144
WED-VLP-2,pC2lb,Ach,144
AVLP_pr36/asp10a-1,pC1d,Ach,144
B1-1,WED-VLP-2,Ach,144
JO-B,SAD_pr01,Ach,144
B1-4,AVLP/PVLP_pr01-2,Ach,140
B1-7,SAD_pr02,Ach,139
WV-WV-1,B1-2,GABA,139
B1-4,WV-WV-2,Ach,138
B1-2,B1-2,Ach,136
PVLP_pr03-3,GF,GABA,134
B1-5,B1-7,Ach,134
JO-A,B1-7,Ach,133
B1-5,GF,Ach,132
SAD_pr02,B1-5,GABA,131
AVLP_pr01-1,AVLP_pr01-2,GABA,130
WED_pr01-1,IPS/WED_pr01,Ach,129
B1-2,WED-VLP-1,Ach,127
WV-WV-3,SAD_pr02,GABA,124
WED-VLP-2,AVLP_pr22,Ach,124
AVLP_pr23,AVLP_pr23,Ach,122
vpoEN,pC1d,Ach,122
pC2lb,PVLP_pr03-2,Ach,120
WV-WV-2,WV-WV-1,GABA,120
WED-VLP-1,AVLP_pr01-3,Ach,119
AVLP_pr01-2,vpoEN,GABA,119
WV-WV-1,WV-WV-3,GABA,118
WED-VLP-1,AVLP_pr32,Ach,115
IPS_pr02,B1-6,GABA,114
WV-WV-3,B1-5,GABA,114
B1-7,WED_pr01-1,Ach,110
pC1d,AVLP_pr36/asp10a-1,Ach,110
B1-4,SAD_pr02,Ach,109
WV-WV-3,WV-WV-2,GABA,107
AVLP_pr02,pC2lb,GABA,106
AVLP_pr01-1,AVLP_pr02,GABA,105
vpoEN,pC2la,Ach,104
B2,B2,GABA,103
B1-6,A1,Ach,102
AVLP/PVLP_pr01-2,GF,Ach,102
A2,WV-WV-3,Ach,102
B1-u,WED_pr01-1,Ach,102
AVLP_pr18-2,AVLP_pr18-2,Inconclusive,100
B1-u,WV-WV-3,Ach,100
B1-1,B1-1,Ach,100
SAD_pr01,JO-B,GABA,99
AVLP_pr23,vpoEN,Ach,99
AVLP_pr01-2,AVLP_pr01-2,GABA,97
AVLP_pr01-2,AVLP_pr22,GABA,97
pMN2,pC1d,Ach,96
B1-u,AVLP_pr23,Ach,96
SAD_pr02,WV-WV-1,GABA,94
WV-WV-2,SAD_pr02,GABA,93
vpoIN-2,pMN2,GABA,93
WV-WV-3,SAD_pr01,GABA,92
SAD_pr01,B1-2,GABA,92
WV-WV-3,AVLP/PVLP_pr01-2,GABA,90
WED-VLP-2,AVLP_pr01-1,Ach,88
B1-3,SAD_pr02,Ach,88
pC2la,pC2la,Ach,87
SAD_pr02,B1-4,GABA,87
WED_pr02,JO-A,GABA,86
vpoIN-1,pMN1,GABA,86
B2,WV-WV-3,GABA,85
aPN2,IPS/WED_pr01,Ach,82
WV-WV-4,SAD_pr02,GABA,82
B1-1,AVLP_pr01-1,Ach,81
JO-A,WED-VLP-1,Ach,78
A2,WV-WV-1,Ach,78
B1-2,WV-WV-4,Ach,77
WED-VLP-2,AVLP_pr31,Ach,77
B1-1,B1-2,Ach,77
B1-u,WV-WV-2,Ach,76
B1-u,B1-u,Ach,74
WED-VLP-1,WV-WV-1,Ach,74
PVLP_pr03-1,PVLP_pr03-1,GABA,74
A2,A2,Ach,71
B1-4,SAD_pr01,Ach,70
B1-5,A1,Ach,70
vpoIN-2,AVLP_pr12,GABA,69
IPS_pr01-2,WED_pr01-1,GABA,69
WV-WV-2,WED-VLP-2,GABA,69
B1-6,WED_pr01-1,Ach,69
AVLP_pr01-1,vpoIN-3,GABA,65
WED-VLP-2,AVLP_pr01-3,Ach,64
SAD_pr02,B1-2,GABA,64
AVLP_pr36/asp10a-2,vpoIN-2,Ach,64
WV-WV-4,WV-WV-1,GABA,62
pC2lb,pMN2,Ach,61
SAD_pr01,AVLP_pr23,GABA,60
WV-WV-2,B1-5,GABA,59
WED-VLP-2,WED-VLP-2,Ach,58
B1-u,SAD_pr02,Ach,58
AVLP_pr01-1,AVLP_pr23,GABA,56
B1-u,AVLP/PVLP_pr01-2,Ach,56
B1-2,B1-u,Ach,56
A2,WED_pr02,Ach,56
WV-WV-3,WV-WV-1,GABA,56
AVLP_pr23,WV-WV-3,Ach,56
vpoIN-3,AVLP_pr31,GABA,55
JO-A,WV-WV-4,Ach,55
AVLP_pr12,AVLP_pr12,Ach,55
JO-A,B2,Ach,54
B1-u,B1-2,Ach,54
vpoIN-1,AVLP_pr36/asp10a-1,GABA,54
AVLP_pr22,PVLP_pr03-3,Ach,52
B1-1,WV-WV-2,Ach,52
AVLP_pr02,pMN2,GABA,52
aPN2,B1-5,Ach,49
B1-3,B1-5,Ach,48
WED_pr02,WV-WV-3,GABA,47
AVLP_pr04,AVLP_pr11,SER,47
IPS_pr02,IPS_pr01-1,GABA,47
B1-5,WV-WV-1,Ach,47
B1-u,B1-1,Ach,46
B1-2,SAD_pr02,Ach,45
A2,WED-VLP-2,Ach,44
B1-4,B1-7,Ach,44
IPS_pr02,IPS_pr01-2,GABA,44
SAD_pr02,WV-WV-2,GABA,43
WV-WV-3,AVLP_pr23,GABA,43
vpoIN-3,pC2lb,GABA,42
B1-1,B1-u,Ach,42
vpoIN-2,pC2lb,GABA,42
vpoIN-1,pC1d,GABA,41
AVLP_pr18-1,AVLP_pr18-1,Inconclusive,41
B1-3,B1-3,Ach,41
GNG_pr01-1,AVLP_pr23,GABA,40
WV-WV-1,SAD_pr02,GABA,39
WED-VLP-1,vpoEN,Ach,37
B1-5,WV-WV-3,Ach,37
B1-5,AVLP_pr05-1,Ach,37
PVLP_pr03-3,AVLP_pr31,GABA,36
B1-1,WV-WV-3,Ach,36
AVLP_pr12,AVLP_pr04,Ach,36
pMN2,pC1e,Ach,36
AVLP_pr36/asp10a-1,pMN2,Ach,36
pC2la,pC1e,Ach,36
AVLP_pr23,AVLP_pr02,Ach,35
B1-2,B1-1,Ach,35
WED-VLP-1,AVLP_pr02,Ach,35
B1-3,GF,Ach,34
B1-5,B1-4,Ach,34
SAD_pr02,B1-7,GABA,33
WV-WV-1,WV-WV-4,GABA,33
AVLP_pr23,AVLP_pr05-1,Ach,33
SAD_pr02,B1-u,GABA,33
pC2la,PVLP_pr03-2,Ach,32
pC1d,pC1d,Ach,32
B1-7,B1-u,Ach,32
aPN2,IPS_pr01-1,Ach,32
A1,AVLP/PVLP_pr01-2,inconclusive,31
AVLP_pr23,WV-WV-2,Ach,31
pC2lb,pC1d,Ach,31
WV-WV-3,JO-A,GABA,31
GNG_pr01-1,AVLP_pr04,GABA,30
B1-u,B1-5,Ach,30
WV-WV-1,AVLP_pr01-2,GABA,30
pC2lc,pC1d,Ach,30
AVLP_pr01-2,vpoIN-3,GABA,29
WV-WV-4,WED-VLP-2,GABA,28
B1-6,B1-6,Ach,27
B2,WV-WV-2,GABA,27
WED_pr01-1,IPS_pr01-1,Ach,27
pC1d,pC1e,Ach,27
B1-3,A1,Ach,27
B1-2,B1-4,Ach,27
B1-6,WV-WV-2,Ach,26
B1-5,B1-3,Ach,26
WV-WV-4,WV-WV-3,GABA,26
vpoIN-3,pMN2,GABA,26
AVLP_pr11,AVLP_pr04,Ach,26
B1-4,B1-5,Ach,25
WED_pr02,B1-4,GABA,25
B1-7,IPS_pr01-1,Ach,25
B2,JO-B,GABA,24
WV-WV-1,AVLP/PVLP_pr01-2,GABA,24
WV-WV-3,B1-6,GABA,24
B1-6,GF,Ach,24
WV-WV-2,AVLP_pr05-1,GABA,23
AVLP_pr01-1,WV-WV-2,GABA,23
AVLP_pr02,pC2la,GABA,23
WV-WV-2,B1-3,GABA,23
pC1e,pMN2,Ach,23
pC1e,pC1d,Ach,23
B1-2,A1,Ach,22
B1-6,B1-5,Ach,22
SAD_pr01,B1-4,GABA,22
B1-u,B1-7,Ach,22
AVLP_pr05-3,AVLP_pr18-1,GABA,21
WED-VLP-1,WED-VLP-2,Ach,21
pcC2lc,pC1d,Ach,21
AVLP_pr36/asp10a-2,AVLP_pr36/asp10a-2,Ach,21
IPS_pr02,B1-4,GABA,20
WV-WV-4,AVLP_pr23,GABA,20
AVLP_pr02,AVLP_pr02,GABA,20
B1-6,B1-4,Ach,20
WV-WV-2,B1-7,GABA,20
WV-WV-4,B1-4,GABA,20
vpoIN-2,pC2la,GABA,20
WV-WV-2,WED_pr01-1,GABA,19
AVLP_pr01-1,WED_pr02,GABA,19
A1,B1-4,inconclusive,19
AVLP_pr04,AVLP_pr18-1,SER,18
AVLP_pr05-1,SAD_pr02,GABA,18
WED_pr01-1,SAD_pr02,Ach,18
B1-7,AVLP/PVLP_pr01-2,Ach,18
SAD_pr02,WED-VLP-1,GABA,18
AVLP_pr02,AVLP_pr36/asp10a-1,GABA,17
JO-A,B1-1,Ach,17
pC1d,pC2la,Ach,17
B1-5,AVLP/PVLP_pr01-2,Ach,17
WED_pr02,WED_pr01-1,GABA,17
pC2lb,pC1e,Ach,17
vpoIN-3,pMN1,GABA,16
vpoIN-3,AVLP_pr32,GABA,16
B1-5,B1-u,Ach,16
pC1d,pMN2,Ach,16
pcC2lc,AVLP_pr36/asp10a-1,Ach,16
A1,WV-WV-3,inconclusive,16
B1-3,B1-2,Ach,16
aPN2,B1-4,Ach,16
B1-5,WED_pr01-2,Ach,15
B1-7,B1-7,Ach,15
PVLP_pr03-3,pC2la,GABA,15
IPS/WED_pr01,IPS_pr02,GABA,15
B1-7,B1-5,Ach,15
vpoEN,vpoEN,Ach,15
B1-5,SAD_pr01,Ach,15
SAD_pr01,A1,GABA,15
AVLP/PVLP_pr01-1,AVLP/PVLP_pr01-1,Ach,14
B1-7,AVLP_pr05-1,Ach,14
pC2lc,pMN1,Ach,14
WV-WV-1,AVLP_pr02,GABA,14
WED_pr02,B1-6,GABA,13
SAD_pr01,SAD_pr01,GABA,13
AVLP_pr01-2,pC2lb,GABA,13
A1,AVLP_pr23,inconclusive,13
AVLP_pr23,WV-WV-1,Ach,13
GNG_pr01-1,GF,GABA,13
vpoIN-2,pC1e,GABA,13
B1-6,B1-7,Ach,13
vpoEN,vpoIN-3,Ach,13
B1-6,WED_pr01-2,Ach,13
JO-B,WV-WV-4,Ach,13
B1-1,B1-3,Ach,12
B1-2,B1-3,Ach,12
B1-2,B1-5,Ach,12
IPS_pr02,B1-7,GABA,12
JO-B,aPN3,Ach,12
PVLP_pr03-2,PVLP_pr03-2,GABA,12
WED-VLP-2,WED-VLP-1,Ach,12
B1-4,IPS_pr01-1,Ach,12
aPN3,aPN3,GLUT,12
AVLP_pr36/asp10a-1,AVLP_pr04,Ach,11
AVLP_pr01-2,AVLP_pr02,GABA,11
AVLP_pr36/asp10a-2,AVLP_pr02,Ach,11
WED_pr02,A1,GABA,11
aPN2,aPN3,Ach,11
AVLP_pr04,AVLP_pr18-2,SER,11
WV-WV-1,B1-1,GABA,11
vpoIN-3,pC2la,GABA,11
B1-4,B1-3,Ach,11
WV-WV-1,A2,GABA,11
vpoIN-1,AVLP_pr12,GABA,10
WED-VLP-1,vpoIN-1,Ach,10
pMN1,pC2la,Ach,10
AVLP_pr02,pC1d,GABA,10
B1-7,WED_pr02,Ach,10
pC2la,pC2lb,Ach,10
AVLP_pr22,AVLP_pr22,Ach,10
WV-WV-2,AVLP_pr23,GABA,10
B1-u,B2,Ach,10
WV-WV-1,vpoEN,GABA,10
AVLP_pr05-1,AVLP_pr05-1,GABA,10
GNG_pr01-2,GNG_pr01-2,GABA,10
WV-WV-4,WED_pr01-1,GABA,10
AVLP_pr01-1,JO-A,GABA,10
WV-WV-1,A1,GABA,10
IPS_pr02,JO-B,GABA,10
WED_pr01-1,IPS_pr02,Ach,9
JO-A,vpoEN,Ach,9
AVLP/PVLP_pr01-2,AVLP/PVLP_pr01-2,Ach,9
B1-5,IPS_pr01-1,Ach,9
GNG_pr01-1,A2,GABA,8
GNG_pr01-2,AVLP_pr04,GABA,8
IPS_pr02,WED_pr01-1,GABA,8
B1-3,WED_pr01-1,Ach,8
SAD_pr02,SAD_pr01,GABA,8
pC2la,AVLP_pr04,Ach,8
B1-4,WED_pr02,Ach,8
B1-6,SAD_pr02,Ach,8
SAD_pr01,B1-1,GABA,7
AVLP_pr23,PVLP_pr03-3,Ach,7
B1-4,WED-VLP-2,Ach,7
AVLP_pr11,AVLP_pr18-2,Ach,7
WV-WV-1,B1-3,GABA,7
A2,vpoEN,Ach,7
WV-WV-2,A2,GABA,7
PVLP_pr03-3,PVLP_pr03-3,GABA,7
AVLP_pr01-2,AVLP_pr01-3,GABA,7
JO-B,A1,Ach,7
GF,WED_pr02,Inconclusive,7
SAD_pr02,SAD_pr02,GABA,7
vpoIN-2,pC1d,GABA,7
AVLP_pr01-2,A2,GABA,7
aPN3,IPS_pr01-1,GLUT,6
A2,AVLP_pr01-2,Ach,6
pMN1,pC1d,Ach,6
vpoIN-2,vpoEN,GABA,6
AVLP_pr32,AVLP_pr32,Ach,6
WV-WV-4,JO-A,GABA,6
SAD_pr02,WED_pr01-1,GABA,6
JO-A,WED-VLP-2,Ach,6
JO-A,aPN2,Ach,6
AVLP_pr02,vpoEN,GABA,6
AVLP_pr02,pcC2lc,GABA,6
B1-4,WV-WV-1,Ach,6
B1-3,B1-4,Ach,6
AVLP_pr32,pC2la,Ach,6
B1-u,B1-4,Ach,6
GNG_pr01-1,GNG_pr01-1,GABA,6
B1-6,AVLP/PVLP_pr01-2,Ach,6
AVLP_pr31,AVLP_pr31,Ach,6
GF,WV-WV-3,Inconclusive,6
SAD_pr02,B2,GABA,6
SAD_pr02,GF,GABA,6
WED_pr01-2,WED_pr01-1,Ach,6
B1-7,IPS_pr01-2,Ach,6
WV-WV-4,B1-5,GABA,6
B1-u,WED_pr01-2,Ach,6
WV-WV-2,B1-4,GABA,6
AVLP_pr32,pMN2,Ach,6
AVLP_pr01-1,AVLP_pr01-1,GABA,6
WED_pr02,AVLP_pr01-1,GABA,6
AVLP_pr23,AVLP_pr01-1,Ach,6
WED_pr01-1,AVLP_pr04,Ach,6
AVLP_pr12,AVLP_pr36/asp10a-1,Ach,6
GF,A1,Inconclusive,6
B1-5,B1-6,Ach,5
AVLP_pr22,vpoIN-2,Ach,5
B1-6,aPN2,Ach,5
B1-6,B1-u,Ach,5
AVLP_pr22,vpoIN-3,Ach,5
vpoEN,vpoIN-1,Ach,5
B1-6,WED_pr02,Ach,5
AVLP_pr23,WED_pr02,Ach,5
vpoIN-1,pC2la,GABA,5
B1-2,SAD_pr01,Ach,5
B1-1,WV-WV-4,Ach,5
AVLP_pr31,AVLP_pr32,Ach,5
AVLP_pr31,AVLP_pr36/asp10a-1,Ach,5
vpoIN-2,pC2lc,GABA,5
B1-1,AVLP_pr01-2,Ach,5
AVLP_pr36/asp10a-2,AVLP_pr36/asp10a-1,Ach,5
AVLP_pr36/asp10a-1,vpoIN-1,Ach,5
AVLP_pr36/asp10a-1,pcC2lc,Ach,5
AVLP_pr32,AVLP_pr31,Ach,5
AVLP_pr32,vpoEN,Ach,5
AVLP_pr32,pC2lb,Ach,5
B1-u,B1-3,Ach,5
pC2lc,vpoIN-2,Ach,5
A1,B1-6,inconclusive,5
SAD_pr01,B1-3,GABA,5
WV-WV-3,WED_pr02,GABA,5
A2,B1-2,Ach,5
WED_pr01-2,WED_pr01-2,Ach,5
WED-VLP-2,WV-WV-4,Ach,5
WED-VLP-2,WV-WV-3,Ach,5
AVLP_pr01-1,vpoIN-2,GABA,5
WED-VLP-1,AVLP_pr22,Ach,5
AVLP_pr01-2,AVLP_pr31,GABA,5
pC1e,pC1e,Ach,5
pC1e,pC2la,Ach,5
SAD_pr02,B1-1,GABA,5
SAD_pr02,AVLP_pr23,GABA,5
pC2la,AVLP_pr36/asp10a-1,Ach,5
PVLP_pr03-3,WED_pr01-1,GABA,5
pcC2lc,pMN1,Ach,5
PVLP_pr03-2,pC2la,GABA,5
AVLP_pr01-2,vpoIN-2,GABA,5
AVLP_pr04,AVLP_pr12,SER,5
A1,WV-WV-1,inconclusive,5
JO-A,A1,Ach,5
GNG_pr01-2,GNG_pr01-1,GABA,5
pC2lb,vpoEN,Ach,5
GF,B1-4,Inconclusive,5
aPN2,B1-7,Ach,5
GF,AVLP/PVLP_pr01-2,Inconclusive,5
pMN1,pC2lb,Ach,5
AVLP_pr12,pC1d,Ach,5
AVLP_pr18-1,AVLP_pr18-2,Inconclusive,5
vpoIN-3,vpoEN,GABA,5
