Id,nt_type_banc,layer[z]
A1,inconclusive,3.896367521
A2,Ach,2.304487179
AVLP/PVLP_pr01-1,Ach,6.126602564
AVLP/PVLP_pr01-2,Ach,4.173076923
AVLP_pr01-1,GABA,2.782371795
AVLP_pr01-2,GABA,4.044471154
AVLP_pr01-3,GABA,5.290064103
AVLP_pr02,GABA,3.774038462
AVLP_pr04,SER,5.858974359
AVLP_pr05-1,GABA,4.254273504
AVLP_pr05-2,GABA,4.780448718
AVLP_pr05-3,GABA,5.007478632
AVLP_pr11,Ach,5.8125
AVLP_pr12,Ach,5.841091779
AVLP_pr18-1,Inconclusive,5.72275641
AVLP_pr18-2,Inconclusive,5.818910256
AVLP_pr22,Ach,4.848237179
AVLP_pr23,Ach,3.192307692
AVLP_pr31,Ach,4.337873932
AVLP_pr32,Ach,4.680555556
AVLP_pr35,GABA,4.961538462
AVLP_pr36/asp10a-1,Ach,5.376371083
AVLP_pr36/asp10a-2,Ach,5.200320513
B1-1,Ach,2.127747253
B1-2,Ach,2.422676282
B1-3,Ach,2.726762821
B1-4,Ach,2.766254579
B1-5,Ach,3.178858481
B1-6,Ach,4.153846154
B1-7,Ach,3.024906517
B1-u,Ach,3.557692308
B2,GABA,2.444978632
GF,Inconclusive,3.323717949
GNG_pr01-1,GABA,5.061298077
GNG_pr01-2,GABA,4.933760684
IPS/WED_pr01,GABA,5.505215618
IPS_pr01-1,GABA,4.553632479
IPS_pr01-2,GABA,2.779647436
IPS_pr02,GABA,3.355769231
JO-A,Ach,
JO-B,Ach,
PVLP_pr03-1,GABA,6.131009615
PVLP_pr03-2,GABA,5.882478632
PVLP_pr03-3,GABA,4.840544872
SAD_pr01,GABA,2.352564103
SAD_pr02,GABA,2.529761905
WED-VLP-1,Ach,3.255681818
WED-VLP-2,Ach,3.481730769
WED_pr01-1,Ach,4.180128205
WED_pr01-2,Ach,4.221153846
WED_pr02,GABA,3.382386364
WV-WV-1,GABA,2.711538462
WV-WV-2,GABA,3.419337607
WV-WV-3,GABA,2.675824176
WV-WV-4,GABA,3.227564103
aPN2,Ach,4.389880952
aPN3,GLUT,4.993589744
pC1d,Ach,5.790064103
pC1e,Ach,6.227564103
pC2la,Ach,5.722467058
pC2lb,Ach,4.946714744
pC2lc,Ach,5.55849359
pC2ld,Ach,5.91025641
pMN1,Ach,5.233974359
pMN2,Ach,5.352564103
pcC2lc,Ach,
vpoEN,Ach,3.688301282
vpoIN-1,GABA,5.360897436
vpoIN-2,GABA,5.345619658
vpoIN-3,GABA,3.921474359
